userId,movieId,rating,timestamp,year,month
579,1,4.0,2000-05-21 03:52:26,2000,5
225,69,5.0,2000-01-29 02:01:02,2000,1
104,1288,4.0,2003-03-25 11:14:37,2003,3
117,552,4.0,1996-10-01 09:54:53,1996,10
197,1377,4.0,2000-01-09 23:54:52,2000,1
177,2805,3.0,2015-06-28 23:54:56,2015,6
372,440,4.0,1997-09-16 13:27:23,1997,9
481,1620,3.0,1998-01-14 10:27:51,1998,1
171,1367,5.0,1997-06-21 14:45:01,1997,6
1,2872,5.0,2000-07-30 18:28:00,2000,7
600,801,3.5,2009-03-22 22:24:39,2009,3
19,2797,3.0,2000-08-08 03:10:48,2000,8
548,80862,3.5,2017-05-15 20:30:32,2017,5
137,1949,5.0,2008-03-07 04:22:54,2008,3
73,8361,3.0,2016-05-26 15:08:03,2016,5
18,99813,4.0,2016-09-04 15:54:23,2016,9
21,69122,3.5,2017-07-22 05:37:10,2017,7
561,97938,3.0,2017-04-02 01:07:19,2017,4
171,648,3.0,1997-06-21 14:42:39,1997,6
57,1479,3.0,2000-09-24 00:20:10,2000,9
103,1032,4.5,2015-05-18 16:56:21,2015,5
381,68358,3.5,2009-07-24 05:36:24,2009,7
483,3994,4.5,2011-06-05 22:51:24,2011,6
414,2928,4.0,2000-06-20 16:26:08,2000,6
355,480,3.0,2000-11-23 07:45:50,2000,11
368,434,3.0,2000-12-03 07:25:14,2000,12
426,4896,5.0,2015-12-25 21:56:54,2015,12
89,58998,3.0,2018-03-07 07:42:57,2018,3
18,45722,4.0,2016-02-09 20:28:59,2016,2
105,136445,5.0,2018-05-13 10:30:33,2018,5
610,132422,2.0,2017-05-03 22:28:37,2017,5
280,3897,5.0,2012-09-25 00:01:34,2012,9
448,3950,3.0,2003-08-26 17:41:32,2003,8
594,8620,0.5,2005-02-21 01:52:21,2005,2
290,2648,5.0,2000-11-23 00:10:53,2000,11
290,2599,4.0,2000-11-23 00:12:25,2000,11
489,435,1.0,2013-11-30 15:02:07,2013,11
230,253,4.0,2007-11-29 02:50:55,2007,11
525,2997,4.5,2016-10-14 20:39:09,2016,10
68,587,2.0,2006-09-17 22:31:44,2006,9
89,104875,4.5,2018-03-07 07:57:29,2018,3
606,4508,3.5,2007-02-15 22:57:49,2007,2
477,19,3.0,2008-01-21 18:26:17,2008,1
600,661,4.0,2009-03-22 17:23:52,2009,3
583,6188,3.0,2016-12-11 16:41:47,2016,12
438,5524,3.0,2005-01-14 01:18:39,2005,1
15,5989,5.0,2017-11-13 11:18:58,2017,11
22,63082,0.5,2010-03-16 07:58:19,2010,3
581,7153,4.5,2015-11-08 18:24:51,2015,11
605,3081,3.0,2010-06-22 03:07:38,2010,6
208,2605,2.0,1999-10-23 00:31:58,1999,10
525,97938,3.5,2016-10-14 20:22:45,2016,10
305,112552,5.0,2016-04-08 17:10:13,2016,4
356,4027,4.0,2008-12-13 03:45:35,2008,12
72,4973,5.0,2008-07-29 09:44:45,2008,7
146,32,5.0,2011-08-05 01:36:19,2011,8
91,1262,3.5,2005-04-05 14:54:21,2005,4
520,3510,4.0,2012-01-15 06:10:56,2012,1
120,608,5.0,1997-04-03 12:20:29,1997,4
483,500,3.5,2007-05-04 15:45:21,2007,5
480,3033,2.5,2007-05-14 21:37:28,2007,5
21,94503,3.0,2015-03-28 16:01:39,2015,3
206,648,3.0,1996-12-16 19:07:47,1996,12
427,4874,3.5,2003-05-16 07:46:26,2003,5
514,1517,3.5,2018-08-10 03:48:39,2018,8
109,589,3.0,1996-08-27 00:58:07,1996,8
496,858,5.0,2014-11-05 05:50:29,2014,11
98,72641,3.5,2018-07-24 18:38:30,2018,7
34,356,4.0,2006-10-28 15:24:29,2006,10
608,24,2.0,2005-05-31 01:57:26,2005,5
292,2959,2.0,2010-02-09 01:53:51,2010,2
105,7318,3.5,2015-11-05 19:13:19,2015,11
10,356,3.5,2016-02-12 18:28:05,2016,2
369,4226,4.5,2009-03-15 01:53:26,2009,3
274,50147,2.0,2007-04-12 02:20:08,2007,4
448,3635,4.0,2007-03-10 21:02:09,2007,3
288,2668,3.5,2004-03-22 19:34:52,2004,3
387,4989,1.5,2007-04-22 07:05:52,2007,4
390,1199,4.5,2009-08-15 12:27:01,2009,8
153,168492,4.5,2018-05-05 19:24:40,2018,5
265,2322,4.0,2000-08-03 15:07:28,2000,8
528,64614,3.5,2014-02-07 01:23:43,2014,2
232,49396,3.5,2006-12-27 01:14:41,2006,12
339,142448,4.0,2016-04-13 03:37:23,2016,4
263,4022,3.5,2004-07-27 17:11:47,2004,7
464,7153,5.0,2010-06-03 07:16:19,2010,6
474,2302,2.0,2001-01-04 02:44:12,2001,1
132,48082,3.5,2007-03-26 18:54:13,2007,3
559,543,2.0,1996-10-16 14:30:59,1996,10
560,122882,4.0,2016-07-27 19:45:16,2016,7
125,6711,3.0,2016-09-19 14:28:57,2016,9
482,2468,3.5,2005-01-10 22:36:24,2005,1
514,80463,5.0,2018-08-10 03:32:51,2018,8
200,5952,4.5,2008-12-21 19:03:40,2008,12
423,435,4.5,2006-08-11 08:37:54,2006,8
140,2605,4.0,2000-02-04 12:35:04,2000,2
570,2683,2.5,2007-06-10 12:14:50,2007,6
182,3052,2.5,2003-06-05 03:36:02,2003,6
370,223,4.5,2006-09-25 05:27:13,2006,9
334,1580,3.5,2008-10-31 19:21:44,2008,10
122,122886,5.0,2016-04-25 05:13:14,2016,4
28,5945,3.0,2009-05-14 08:37:51,2009,5
606,30803,4.5,2007-04-26 22:34:56,2007,4
318,89030,3.0,2014-11-29 16:55:40,2014,11
434,48516,5.0,2010-04-07 01:24:39,2010,4
66,551,3.5,2004-08-29 02:50:09,2004,8
89,121097,4.5,2018-03-07 07:51:25,2018,3
591,968,2.0,2000-10-02 22:17:26,2000,10
70,858,5.0,2012-12-11 03:58:40,2012,12
610,53996,3.0,2017-05-03 21:04:27,2017,5
330,2011,3.0,2010-10-01 03:56:23,2010,10
66,2683,4.5,2004-08-22 03:05:30,2004,8
266,1127,4.0,1999-12-20 06:13:06,1999,12
303,480,3.5,2003-05-19 00:14:14,2003,5
577,356,5.0,1999-12-23 16:27:36,1999,12
483,293,4.0,2007-06-10 17:01:31,2007,6
116,589,4.0,2012-05-16 20:21:48,2012,5
317,90600,4.0,2015-05-01 21:06:44,2015,5
610,3753,3.5,2017-05-03 20:55:11,2017,5
325,3550,4.0,2002-12-09 01:56:05,2002,12
340,10,4.0,1996-11-22 12:40:15,1996,11
525,5159,3.5,2016-10-14 21:26:42,2016,10
249,33646,3.5,2012-11-24 23:48:37,2012,11
357,45517,3.5,2012-09-26 02:45:06,2012,9
509,71899,3.5,2015-07-04 07:41:11,2015,7
84,802,4.0,1997-03-06 13:02:29,1997,3
267,589,5.0,2001-07-07 01:03:21,2001,7
590,5956,3.5,2010-01-27 19:01:28,2010,1
274,2959,5.0,2007-02-11 05:45:09,2007,2
606,5915,4.5,2007-02-13 23:49:05,2007,2
332,65514,3.5,2012-11-11 22:48:26,2012,11
607,3273,4.0,2000-07-28 00:15:03,2000,7
434,4262,4.0,2010-04-07 01:25:16,2010,4
534,2571,4.0,2016-04-04 16:39:58,2016,4
249,7346,4.0,2012-11-24 23:54:18,2012,11
610,79132,4.0,2017-05-03 20:51:43,2017,5
469,3527,3.0,2000-08-03 20:18:56,2000,8
444,97,5.0,1996-08-06 05:42:20,1996,8
606,37729,4.5,2007-02-12 20:26:34,2007,2
489,830,4.0,2012-03-31 22:18:51,2012,3
610,55553,3.0,2017-05-03 21:52:18,2017,5
430,4054,3.0,2001-02-21 22:24:23,2001,2
603,1684,2.0,2000-03-31 05:59:09,2000,3
555,2359,4.0,2001-01-07 04:07:26,2001,1
610,85788,3.5,2017-05-03 22:15:48,2017,5
195,6,4.0,2000-11-20 07:36:47,2000,11
198,5349,3.0,2002-10-09 03:50:16,2002,10
275,17,5.0,2003-03-31 02:58:31,2003,3
139,68237,1.0,2016-01-27 19:55:33,2016,1
140,1955,4.0,2002-01-31 19:48:51,2002,1
354,1265,4.0,2008-01-20 21:57:47,2008,1
453,3861,3.0,2000-10-27 04:38:59,2000,10
525,4979,4.5,2016-10-14 20:38:26,2016,10
160,1391,4.0,2000-10-13 11:26:24,2000,10
172,2005,4.0,2009-04-02 23:46:01,2009,4
377,32139,4.0,2012-06-22 05:31:40,2012,6
28,27831,3.5,2009-02-11 07:45:40,2009,2
474,7361,4.5,2004-03-29 13:53:40,2004,3
522,96610,3.5,2013-12-27 06:11:11,2013,12
307,4951,2.5,2007-08-03 20:39:11,2007,8
610,103810,3.0,2017-05-03 21:41:23,2017,5
596,1438,2.0,2018-09-01 20:44:44,2018,9
354,3826,3.5,2008-01-21 22:12:12,2008,1
139,3996,2.0,2016-01-27 19:48:43,2016,1
294,3774,1.0,2000-08-18 11:11:28,2000,8
347,364,4.0,1996-11-10 17:08:58,1996,11
304,2006,4.0,1998-12-20 05:44:29,1998,12
198,1580,4.0,2002-10-09 03:53:48,2002,10
298,7285,2.5,2015-11-15 14:51:23,2015,11
405,4848,4.5,2011-01-24 23:03:15,2011,1
74,1889,5.0,2008-04-06 16:57:55,2008,4
387,1275,2.5,2004-09-13 02:00:04,2004,9
409,2361,3.0,2000-09-02 18:42:42,2000,9
4,1291,4.0,2000-07-25 15:26:03,2000,7
606,973,4.0,2007-05-30 19:02:09,2007,5
307,2193,2.0,2007-08-03 17:32:00,2007,8
610,114044,3.5,2017-05-03 21:58:41,2017,5
572,3169,4.0,1999-12-22 19:01:13,1999,12
184,114662,3.0,2018-09-16 12:06:10,2018,9
428,586,2.0,2005-03-22 20:28:54,2005,3
597,2762,5.0,1999-10-19 19:17:54,1999,10
480,4489,3.0,2007-05-14 16:47:34,2007,5
89,170837,4.0,2018-03-07 07:50:07,2018,3
107,5,4.0,1996-04-12 15:19:00,1996,4
19,2622,3.0,2000-08-08 03:11:21,2000,8
313,2406,2.0,2002-08-27 18:55:14,2002,8
450,648,4.0,2000-11-20 07:14:58,2000,11
414,45928,3.0,2008-07-15 19:13:14,2008,7
599,7371,2.5,2017-06-26 23:11:33,2017,6
177,81537,1.5,2015-07-02 11:40:16,2015,7
64,2692,5.0,2006-10-22 12:44:50,2006,10
414,1104,4.0,2000-06-20 16:04:33,2000,6
125,166492,2.5,2016-12-10 12:54:23,2016,12
21,106540,2.5,2014-06-22 18:02:58,2014,6
212,122922,4.0,2018-04-08 19:48:38,2018,4
477,1078,5.0,2008-01-21 20:51:26,2008,1
249,8798,4.0,2012-09-10 22:55:12,2012,9
282,6807,4.5,2013-09-06 18:22:08,2013,9
331,8360,1.5,2018-09-17 04:16:12,2018,9
111,4989,5.0,2018-01-17 01:34:50,2018,1
373,169,2.0,1996-11-01 06:41:28,1996,11
42,2959,3.0,2001-07-27 07:10:38,2001,7
599,96655,2.5,2017-06-27 03:04:17,2017,6
606,5954,4.0,2007-04-03 22:00:41,2007,4
474,1755,3.0,2003-03-07 16:32:05,2003,3
100,2804,3.5,2004-11-11 14:53:51,2004,11
249,6377,4.0,2012-09-04 11:23:54,2012,9
134,315,3.0,1996-05-23 08:47:24,1996,5
66,6807,3.5,2004-08-29 02:45:17,2004,8
176,47,5.0,1996-08-15 11:38:58,1996,8
479,3102,4.0,2002-12-08 15:43:27,2002,12
474,282,3.0,2003-08-05 17:45:25,2003,8
414,134130,5.0,2017-01-29 02:22:45,2017,1
434,48780,4.0,2010-04-07 01:25:13,2010,4
177,2248,4.0,2015-06-28 23:40:31,2015,6
274,33437,3.5,2007-02-18 08:08:42,2007,2
78,546,0.5,2009-09-10 09:02:41,2009,9
480,1221,5.0,2007-05-14 16:28:47,2007,5
489,1608,1.5,2012-03-26 14:54:23,2012,3
288,27788,3.0,2005-07-18 20:29:30,2005,7
382,3638,3.5,2018-01-05 17:19:19,2018,1
599,7657,3.5,2018-02-20 10:08:03,2018,2
517,2078,5.0,2017-02-24 17:17:18,2017,2
414,3825,2.0,2000-08-08 13:47:50,2000,8
105,1207,4.0,2015-11-22 04:57:19,2015,11
414,3699,3.0,2000-06-20 15:11:41,2000,6
7,8360,3.5,2005-01-25 07:06:22,2005,1
541,371,3.0,1996-06-24 19:15:59,1996,6
380,8636,5.0,2017-04-28 23:47:45,2017,4
555,1390,4.0,2001-01-06 02:16:56,2001,1
213,53121,3.0,2011-09-16 18:03:29,2011,9
452,356,5.0,2002-04-23 18:11:37,2002,4
52,34405,4.5,2016-07-09 08:06:35,2016,7
564,3617,4.0,2016-11-06 17:12:46,2016,11
212,924,4.0,2018-04-08 19:50:02,2018,4
483,5971,5.0,2014-11-10 00:28:38,2014,11
113,969,5.0,2001-01-24 03:28:10,2001,1
245,2064,2.0,2000-02-22 01:26:39,2000,2
19,1972,1.0,2000-08-08 03:28:21,2000,8
4,1025,4.0,1999-12-13 10:00:32,1999,12
509,1080,4.5,2015-07-05 13:08:43,2015,7
312,1544,3.0,2003-01-21 19:23:01,2003,1
103,6539,4.5,2015-05-18 13:53:17,2015,5
219,4623,4.0,2007-11-22 02:53:41,2007,11
517,596,3.5,2017-02-24 17:17:52,2017,2
325,1544,2.0,2002-12-09 01:57:22,2002,12
597,2262,3.0,1999-11-03 14:36:07,1999,11
599,731,3.0,2018-02-20 16:11:00,2018,2
469,1212,5.0,2000-08-07 15:25:04,2000,8
109,173,2.0,1996-08-27 01:06:29,1996,8
275,3260,5.0,2003-03-31 02:47:38,2003,3
385,14,3.0,1996-06-13 18:54:57,1996,6
448,5248,1.5,2007-05-12 14:55:09,2007,5
392,1197,3.0,2002-07-24 15:22:03,2002,7
219,5621,1.0,2007-11-11 00:19:56,2007,11
460,1704,4.0,2013-01-26 05:19:16,2013,1
542,1732,0.5,2006-11-13 03:14:11,2006,11
1,2046,4.0,2000-07-30 18:42:43,2000,7
514,2243,4.0,2018-08-11 02:20:16,2018,8
140,86,4.0,1999-11-17 13:06:45,1999,11
606,3640,4.0,2007-02-15 00:59:33,2007,2
414,1678,3.0,2000-06-20 16:07:32,2000,6
483,1517,3.5,2007-06-10 17:01:39,2007,6
462,1247,5.0,2005-07-21 06:48:28,2005,7
232,48520,3.0,2007-06-27 02:04:14,2007,6
66,4079,4.5,2005-04-11 03:36:32,2005,4
567,72701,1.5,2018-05-02 19:22:54,2018,5
590,2338,1.0,2009-11-17 00:47:46,2009,11
432,44191,4.0,2012-02-03 01:31:26,2012,2
454,27773,3.0,2010-07-18 19:13:56,2010,7
599,6558,1.5,2017-06-26 19:11:00,2017,6
391,2560,1.0,2002-08-31 20:22:33,2002,8
356,8910,4.5,2008-12-13 03:41:34,2008,12
288,3040,3.0,2000-12-06 16:30:41,2000,12
590,4310,2.5,2009-11-17 01:55:09,2009,11
474,6579,3.5,2004-10-12 17:16:44,2004,10
298,103048,3.0,2016-07-02 19:56:42,2016,7
608,1792,3.0,2005-06-02 01:15:21,2005,6
239,3107,3.5,2008-09-11 15:35:39,2008,9
371,110127,5.0,2014-08-10 17:42:34,2014,8
414,5902,5.0,2003-02-16 19:05:30,2003,2
590,3504,4.0,2009-11-17 00:19:14,2009,11
387,4754,4.0,2005-05-30 07:28:47,2005,5
448,1270,5.0,2002-04-18 10:53:22,2002,4
374,592,3.0,1996-11-27 10:03:55,1996,11
106,6539,5.0,2016-07-01 08:12:10,2016,7
82,4993,4.0,2004-05-13 17:11:36,2004,5
139,8861,2.0,2016-01-27 20:05:53,2016,1
474,2947,3.0,2007-09-17 01:08:15,2007,9
610,97921,4.5,2017-05-03 21:00:28,2017,5
610,5225,4.5,2017-05-03 22:09:41,2017,5
135,2161,3.0,2001-12-30 06:22:28,2001,12
368,3922,1.0,2000-10-11 14:21:43,2000,10
25,176371,4.0,2018-08-28 15:34:29,2018,8
182,2183,3.5,2004-02-26 14:12:08,2004,2
103,5010,4.0,2015-05-18 14:04:51,2015,5
422,2804,4.0,2001-04-02 00:58:37,2001,4
608,6193,4.5,2007-09-11 00:38:46,2007,9
298,3948,2.5,2015-11-15 20:39:18,2015,11
527,2968,4.0,2002-09-28 01:17:58,2002,9
265,2688,3.0,2000-08-03 16:16:25,2000,8
169,208,3.5,2004-03-03 03:29:50,2004,3
19,3686,3.0,2000-08-08 05:05:56,2000,8
367,150,4.0,2001-08-14 17:51:30,2001,8
39,593,5.0,2000-11-21 06:27:10,2000,11
66,4203,4.0,2005-04-11 03:11:17,2005,4
217,9,3.0,2000-04-17 03:12:37,2000,4
186,3070,3.0,2002-09-03 19:09:36,2002,9
315,154,4.0,1999-10-14 16:43:41,1999,10
362,7438,4.5,2018-07-03 17:43:40,2018,7
562,1246,5.0,2013-05-18 16:18:19,2013,5
606,3310,5.0,2007-02-15 00:59:00,2007,2
599,6093,2.0,2018-02-20 08:18:13,2018,2
182,3355,4.0,2003-06-09 10:13:45,2003,6
357,1961,4.5,2012-09-25 22:28:55,2012,9
246,2692,3.0,2012-11-25 18:51:04,2012,11
509,68793,3.0,2015-07-04 08:06:44,2015,7
391,1148,5.0,2002-08-31 21:00:52,2002,8
339,33679,3.0,2016-04-09 07:00:50,2016,4
307,5500,4.0,2007-10-12 02:33:24,2007,10
318,61132,4.0,2012-01-06 17:15:02,2012,1
122,2692,4.5,2016-04-25 05:21:56,2016,4
96,2947,3.0,2000-07-28 08:26:04,2000,7
552,6003,3.0,2005-03-30 02:52:25,2005,3
500,1641,4.0,2001-11-12 01:20:17,2001,11
387,2404,2.0,2008-02-05 14:48:02,2008,2
288,43869,3.0,2007-03-08 14:20:55,2007,3
325,380,2.0,2002-12-09 01:20:51,2002,12
384,4291,2.0,2001-07-02 01:53:04,2001,7
560,31123,2.5,2016-07-28 03:12:38,2016,7
599,2301,3.0,2017-06-27 00:09:49,2017,6
74,58,5.0,2008-04-06 17:28:11,2008,4
562,508,4.0,2013-05-18 16:15:15,2013,5
80,91535,4.0,2013-08-24 01:40:43,2013,8
68,58162,2.5,2011-05-11 21:50:28,2011,5
356,60756,3.0,2008-12-13 04:25:56,2008,12
294,2010,3.0,2000-08-18 10:33:06,2000,8
141,344,2.0,2017-12-13 02:04:55,2017,12
331,50872,4.0,2018-09-17 04:17:00,2018,9
249,176101,4.0,2017-09-28 10:54:02,2017,9
402,364,4.0,1996-12-03 23:06:57,1996,12
391,5454,3.0,2002-08-31 20:46:15,2002,8
480,45501,1.5,2007-05-14 17:39:02,2007,5
265,3730,4.0,2000-08-03 15:27:46,2000,8
73,103141,4.5,2016-05-25 17:23:19,2016,5
91,3810,3.0,2005-04-05 16:10:21,2005,4
438,4623,4.5,2005-01-14 02:06:52,2005,1
10,96079,5.0,2016-02-12 18:36:12,2016,2
280,5066,3.5,2012-09-14 06:51:01,2012,9
393,7153,5.0,2015-05-01 18:43:46,2015,5
312,1212,4.0,2003-01-21 19:30:45,2003,1
570,111,3.0,2007-06-10 12:14:06,2007,6
474,4720,3.5,2003-05-15 17:57:27,2003,5
199,1779,2.0,2000-04-09 20:55:43,2000,4
226,3988,4.0,2004-09-20 06:40:11,2004,9
38,273,2.0,1996-08-29 18:01:20,1996,8
539,6539,4.5,2012-03-23 03:56:56,2012,3
62,166528,4.5,2018-03-19 20:06:04,2018,3
285,1252,5.0,2016-05-23 01:05:23,2016,5
414,2615,2.0,2000-06-20 15:35:55,2000,6
84,788,3.0,1997-03-06 13:01:58,1997,3
572,969,5.0,1999-12-22 18:55:12,1999,12
169,3301,4.5,2003-12-01 03:48:04,2003,12
594,1214,4.0,2005-02-22 01:49:21,2005,2
561,5,3.0,2017-04-02 00:54:48,2017,4
216,3996,4.0,2001-02-14 16:58:27,2001,2
249,1617,4.5,2014-09-06 11:10:57,2014,9
597,2100,4.0,1999-11-03 14:58:30,1999,11
599,2003,3.0,2017-06-27 00:33:28,2017,6
141,1968,4.0,2017-12-13 02:24:54,2017,12
330,4022,5.0,2010-10-01 03:57:37,2010,10
232,5254,3.0,2008-08-08 03:30:53,2008,8
106,73017,5.0,2016-07-01 08:12:25,2016,7
246,50,4.5,2012-11-25 18:51:26,2012,11
287,608,4.5,2005-03-07 21:39:46,2005,3
305,300,3.5,2018-02-09 17:40:10,2018,2
474,7234,4.5,2005-03-21 13:46:55,2005,3
221,1213,4.5,2005-03-18 19:59:17,2005,3
600,4787,3.0,2009-03-24 01:18:02,2009,3
45,3360,3.0,2000-02-28 16:51:08,2000,2
311,2355,3.0,2003-07-10 16:32:08,2003,7
84,1300,4.0,1997-03-19 11:59:19,1997,3
490,80463,4.0,2011-12-20 08:50:40,2011,12
177,32017,3.0,2015-07-02 11:44:07,2015,7
436,350,4.0,1996-05-31 08:05:06,1996,5
450,3863,4.0,2000-11-20 07:19:36,2000,11
414,2700,4.0,2000-06-19 17:50:29,2000,6
102,315,3.0,1996-06-27 11:50:39,1996,6
115,3114,5.0,2000-01-19 22:57:43,2000,1
414,119145,4.0,2018-04-01 23:15:24,2018,4
105,150548,5.0,2018-05-13 10:20:58,2018,5
140,2716,4.0,2004-05-26 11:09:35,2004,5
448,165075,2.5,2017-04-30 19:08:06,2017,4
111,170897,2.0,2018-01-31 23:22:17,2018,1
305,6808,4.5,2018-03-10 18:34:10,2018,3
240,181,3.0,1996-11-27 19:25:00,1996,11
610,6731,4.0,2017-05-28 08:10:36,2017,5
4,1966,2.0,2000-07-26 14:44:44,2000,7
19,2716,4.0,2000-08-08 03:22:11,2000,8
562,57274,3.5,2013-05-18 15:54:45,2013,5
480,1610,4.5,2007-05-14 17:04:24,2007,5
34,2273,5.0,2006-10-28 15:08:15,2006,10
294,711,2.0,2000-08-18 21:26:43,2000,8
200,2067,4.0,2008-12-21 19:51:05,2008,12
221,6796,5.0,2005-06-08 16:03:54,2005,6
182,6,4.5,2003-06-05 03:00:12,2003,6
561,2985,4.0,2017-04-01 23:57:53,2017,4
382,5481,3.0,2018-01-05 14:24:54,2018,1
251,2028,5.0,2016-08-08 17:18:35,2016,8
200,4979,2.5,2008-12-21 19:07:04,2008,12
45,1476,3.0,2000-02-21 21:57:05,2000,2
372,608,5.0,1997-09-16 13:08:48,1997,9
355,3269,4.0,2000-11-23 07:49:42,2000,11
103,31658,4.5,2015-05-18 17:12:17,2015,5
51,5171,3.5,2009-01-02 21:00:03,2009,1
567,72294,2.5,2018-05-02 19:06:13,2018,5
35,150,5.0,1996-05-01 08:29:51,1996,5
428,3753,3.5,2005-03-22 10:32:42,2005,3
332,2746,3.5,2012-11-11 21:55:21,2012,11
63,97913,5.0,2015-09-27 10:09:39,2015,9
264,2762,4.5,2006-01-11 11:31:29,2006,1
322,4011,1.0,2008-08-02 11:40:03,2008,8
474,2180,3.5,2004-01-27 14:09:56,2004,1
552,2716,3.5,2005-03-22 06:30:31,2005,3
318,86279,3.5,2016-04-09 18:10:58,2016,4
189,2959,4.0,2015-08-13 11:25:18,2015,8
113,490,3.0,2001-01-21 04:31:39,2001,1
182,3863,2.5,2003-06-05 02:28:13,2003,6
201,2136,5.0,1999-10-13 10:37:12,1999,10
144,1291,4.0,2006-01-15 11:15:08,2006,1
370,2997,4.0,2006-09-25 05:37:32,2006,9
125,5459,3.0,2016-09-22 18:44:59,2016,9
448,3826,2.0,2002-11-28 12:22:55,2002,11
42,110,4.0,2001-07-27 07:12:13,2001,7
113,357,4.0,2001-01-21 04:36:17,2001,1
119,127184,4.0,2015-08-29 20:50:47,2015,8
66,1682,4.5,2004-08-29 02:47:24,2004,8
48,3623,2.5,2005-09-19 11:19:08,2005,9
599,250,1.0,2018-02-22 20:27:17,2018,2
176,434,4.0,1996-08-15 11:33:13,1996,8
610,71264,4.0,2017-05-03 21:22:01,2017,5
534,132046,4.5,2016-04-04 16:39:56,2016,4
610,52458,3.0,2017-05-03 22:14:31,2017,5
305,480,2.0,2017-03-22 19:36:40,2017,3
64,6281,4.0,2006-10-22 15:03:22,2006,10
328,2571,2.0,2017-05-08 01:29:44,2017,5
83,4963,3.0,2012-04-08 00:05:26,2012,4
288,3897,4.5,2004-03-22 19:39:37,2004,3
216,3685,5.0,2000-11-26 04:24:01,2000,11
377,7379,4.5,2012-06-22 05:35:34,2012,6
221,1103,4.0,2005-03-18 20:36:04,2005,3
523,56757,5.0,2017-08-19 07:24:41,2017,8
19,2719,2.0,2000-08-08 03:29:43,2000,8
153,69644,0.5,2018-05-05 20:38:27,2018,5
413,296,5.0,2017-01-15 00:19:25,2017,1
573,1200,4.0,2009-07-29 04:34:01,2009,7
156,933,5.0,2000-01-02 07:50:00,2000,1
543,3258,5.0,2008-12-30 01:56:33,2008,12
599,7285,3.0,2017-06-27 00:38:41,2017,6
410,1132,4.0,2001-05-25 16:22:52,2001,5
410,318,5.0,2001-05-24 18:31:43,2001,5
542,6539,4.0,2006-11-13 02:56:25,2006,11
586,166528,4.5,2018-06-25 04:01:23,2018,6
418,46578,4.5,2016-04-28 17:54:14,2016,4
249,3147,4.0,2012-09-04 11:22:31,2012,9
325,233,4.0,2002-12-09 01:16:28,2002,12
82,2273,4.0,2004-05-14 07:55:39,2004,5
48,6333,3.5,2005-09-19 11:21:34,2005,9
410,3893,3.0,2001-05-24 18:21:02,2001,5
511,122882,4.0,2018-03-27 13:07:14,2018,3
298,122920,3.0,2016-06-18 18:58:35,2016,6
606,6787,3.5,2007-02-13 22:22:25,2007,2
183,3726,3.0,2001-06-12 07:36:36,2001,6
560,5219,4.0,2016-07-27 20:14:56,2016,7
391,1220,5.0,2002-08-31 20:09:00,2002,8
584,356,5.0,1996-06-17 05:04:26,1996,6
125,71429,4.5,2016-09-19 14:15:02,2016,9
249,80489,4.5,2013-01-28 13:07:15,2013,1
114,8368,4.0,2017-01-25 23:45:06,2017,1
125,4848,4.5,2016-09-21 12:17:54,2016,9
75,541,4.0,2006-09-23 05:36:25,2006,9
394,50,5.0,1996-08-02 14:03:46,1996,8
170,10,3.0,1996-08-19 16:41:09,1996,8
587,2352,5.0,2000-03-15 16:34:42,2000,3
43,788,5.0,1996-11-26 07:51:02,1996,11
177,34048,3.0,2015-06-28 20:51:49,2015,6
307,867,0.5,2007-08-04 20:19:52,2007,8
250,1285,4.0,2005-07-13 01:19:19,2005,7
489,55768,2.5,2012-04-07 20:42:28,2012,4
608,276,3.0,2005-05-31 02:00:25,2005,5
80,4887,4.0,2013-08-24 01:31:26,2013,8
221,1254,4.5,2005-06-28 18:40:53,2005,6
128,1228,4.0,1998-06-28 11:19:23,1998,6
313,1610,3.0,2002-08-27 19:23:59,2002,8
140,595,5.0,1999-11-17 12:16:31,1999,11
244,780,1.0,2000-11-24 19:13:26,2000,11
321,586,3.0,1996-09-20 09:42:30,1996,9
132,3262,2.5,2012-02-23 07:51:35,2012,2
275,3253,3.0,2003-03-31 02:12:25,2003,3
606,4484,4.0,2007-02-12 23:57:22,2007,2
610,3979,2.5,2017-05-03 21:43:59,2017,5
76,54503,3.0,2015-08-10 00:51:59,2015,8
23,1960,3.0,2005-01-31 09:16:00,2005,1
305,53953,4.0,2016-04-08 17:32:35,2016,4
606,2724,3.0,2007-02-13 11:16:19,2007,2
595,1966,4.0,1999-10-02 13:01:12,1999,10
18,1784,3.5,2016-02-28 15:12:15,2016,2
99,592,4.0,1996-04-18 11:46:45,1996,4
595,2078,4.0,1999-10-01 19:54:14,1999,10
391,348,5.0,2002-09-18 22:40:57,2002,9
85,1704,3.0,1998-03-09 18:07:42,1998,3
599,56563,3.0,2018-02-24 03:29:58,2018,2
21,1214,1.5,2014-12-28 19:36:04,2014,12
484,2710,1.0,2012-07-14 20:01:40,2012,7
539,50872,5.0,2012-03-23 03:58:10,2012,3
275,5991,4.0,2003-03-31 02:23:12,2003,3
89,69211,5.0,2018-03-07 07:51:53,2018,3
517,68954,5.0,2017-02-24 17:18:59,2017,2
449,2617,2.5,2003-05-17 19:16:34,2003,5
599,80831,3.5,2017-06-30 04:46:10,2017,6
288,1297,4.0,2004-03-22 19:41:09,2004,3
